game_lineups_id,date,game_id,player_id,club_id,player_name,type,position,number,team_captain
5313d2c5ad10cbb4ac11ab30d0ef2509,2013-08-05,2320456,153084,33,Leon Goretzka,substitutes,Attacking Midfield,8,0
de06c3db06dc56df142a1de8c57d5345,2013-08-05,2320456,187729,1203,Mario Bilger,starting_lineup,Left Midfield,7,0
e56f7a4ea5eed294190a7b16188b6024,2013-08-05,2320456,226149,1203,Niklas Hecht-Zirpel,substitutes,Attacking Midfield,11,0
3b170e7d54b4913d503c66f205ba4f73,2013-08-04,2320457,1095,44,Peer Kluge,starting_lineup,Defensive Midfield,24,0
b50e19c1803db7837ee4a9f89bf8e778,2013-08-04,2320457,2334,44,Marcel Ndjeng,starting_lineup,Right-Back,8,0
957f0ac8af4d6fec7df821a15acaa57f,2013-08-04,2320457,4691,44,Peter Niemeyer,substitutes,Defensive Midfield,18,0
a1d6d8028402e9fcfc47aad67454e66a,2013-08-04,2320457,16474,44,Alexander Baumjohann,starting_lineup,Attacking Midfield,9,0
fcfb94027e73916f9e7a1f57595d08df,2013-08-04,2320457,17673,912,Marcus Hesse,starting_lineup,Goalkeeper,30,0
b7688011ea38f7cb8b2e88de50afceb9,2013-08-04,2320457,31218,44,Johannes van den Bergh,starting_lineup,Left-Back,23,0
27399cd8e79824cb17d9509f166d51a0,2013-08-04,2320457,35872,44,Änis Ben-Hatira,starting_lineup,Left Winger,10,0
2fc1ed752eda81eb151b3b50c37fd251,2013-08-04,2320457,36898,44,Sascha Burchert,substitutes,Goalkeeper,21,0
5f2520e44904f1d0b3679be720249f0a,2013-08-04,2320457,37013,44,Sami Allagui,starting_lineup,Right Winger,11,0
73323045c2dcb4d2674a6a78a006bc47,2013-08-04,2320457,39094,44,Sebastian Langkamp,starting_lineup,Centre-Back,15,0
e8f5b87fa2ac13096f14f4e0104b650d,2013-08-04,2320457,39251,912,Ermir Zekjiri,starting_lineup,Right Winger,9,0
dc08570cafad1d8a2b8a1716b6f8c1aa,2013-08-04,2320457,39732,44,Thomas Kraft,starting_lineup,Goalkeeper,1,0
e1b296409f154ef24840d2c7812e5975,2013-08-04,2320457,39743,44,Sandro Wagner,substitutes,Centre-Forward,33,0
d5422cd6bd1c7d3d6f4b33dda5b1b8ff,2013-08-04,2320457,41087,912,Ali Moslehe,starting_lineup,Left Winger,13,0
71245bdb78d56019445ff47d464d6d6e,2013-08-04,2320457,41262,912,Michél Harrer,starting_lineup,Attacking Midfield,17,0
17a988c99bfab08ceadc95d32cd712b5,2013-08-04,2320457,42203,44,Fabian Lustenberger,starting_lineup,Defensive Midfield,28,1
a5c713167d34242bf0aa92e864b05315,2013-08-04,2320457,51100,44,Peter Pekarik,substitutes,Right-Back,2,0
a707ec227d73a6cbaa96b6ca0c4e5c64,2013-08-04,2320457,52743,912,Finn Thomas,starting_lineup,Right-Back,7,1
1bdcdc0c0385a696f6e773e9fc8289fd,2013-08-04,2320457,58424,912,Patrick Nagel,starting_lineup,Left-Back,20,0
dde89b2712fa78482cada7a37f341354,2013-08-04,2320457,73782,44,Adrián Ramos,starting_lineup,Centre-Forward,20,0
5068a01d631d62e570b6cd897a074814,2013-08-04,2320457,74177,912,Kevin Schulz,starting_lineup,Defensive Midfield,18,0
3fa725df8e88b0fa2645c15423266689,2013-08-04,2320457,79355,44,Hajime Hosogai,substitutes,Defensive Midfield,7,0
b8014d91f926c48e965962382eba703f,2013-08-04,2320457,80629,912,Christopher Kramer,starting_lineup,Centre-Forward,8,0
1883b9215273abd4352051a47037e5e4,2013-08-04,2320457,81848,912,Hannes Schäfke,starting_lineup,Centre-Back,14,0
3dc22d6da669513d59290b077554240a,2013-08-04,2320457,85867,44,Nico Schulz,substitutes,Left-Back,26,0
73c84b8f62c708c54f8847329fb8cd07,2013-08-04,2320457,89653,912,Kevin Ingreso,substitutes,Defensive Midfield,4,0
662862c30aacc48fab57c2d8c22df820,2013-08-04,2320457,94977,912,Marco Schultz,substitutes,Central Midfield,23,0
1aeb0e05d9ae644c5df85eba756ef5ed,2013-08-04,2320457,99950,912,Christian Rave,starting_lineup,Defensive Midfield,26,0
9005d1836fe145d5d784b5860c07be2f,2013-08-04,2320457,113321,912,Yannik Jakubowski,starting_lineup,Centre-Back,27,0
269d4866c140ad44f686403a27f27023,2013-08-04,2320457,123574,912,Marc-Aaron Kassler,substitutes,Goalkeeper,25,0
decd70570f02612b46a9b9b4ae6ed0de,2013-08-04,2320457,123582,912,Felix Schlagelambers,substitutes,Defensive Midfield,10,0
6cb23ed6fd83e3a8791ec3bb7c50eb8c,2013-08-04,2320457,124732,44,John Anthony Brooks,starting_lineup,Centre-Back,25,0
2b840342bf5f51bb1c1ab5731ffb67b2,2013-08-04,2320457,146024,912,Bodo Bönigk,substitutes,Centre-Back,5,0
ad62027bed5907be139f79dd14c4708e,2013-08-04,2320457,146155,44,Hany Mukhtar,substitutes,Attacking Midfield,34,0
cbea609118a491d313c0d27bdbff71b9,2013-08-04,2320457,148654,912,Dario Streubier,substitutes,Right Winger,19,0
be49036fe19989abf11b06845de5fdda,2013-08-04,2320457,155375,912,Jakob Olthoff,substitutes,Centre-Back,6,0
8159b74db6b12295029f63fa74606738,2013-08-04,2320458,1659,23,Dennis Kruppke,starting_lineup,Second Striker,32,1
bda02c2328d08fbdd6c0ea356bb2e3cd,2013-08-04,2320458,1944,23,Deniz Dogan,starting_lineup,Centre-Back,8,0
0130136b5bb24a90e63c9ff0808d365d,2013-08-04,2320458,2122,10,Tim Jerat,starting_lineup,Attacking Midfield,8,0
da60d0bf31f498d6fac5123150ed8bcd,2013-08-04,2320458,2386,23,Marjan Petkovic,starting_lineup,Goalkeeper,1,0
c0e416e386f4f1efc9dcc8a815bed654,2013-08-04,2320458,3858,10,Thomas Hübener,starting_lineup,Centre-Back,5,1
20f6ecb0727bba26816a881df4b858f1,2013-08-04,2320458,6287,23,Marco Caligiuri,starting_lineup,Defensive Midfield,33,0
ab60f74c98d0ab8198ef9cb69a91540e,2013-08-04,2320458,8616,10,Sebastian Hille,starting_lineup,Right Midfield,30,0
4a8cac184a1951e0071c53c8edbc7765,2013-08-04,2320458,12233,10,Manuel Hornig,starting_lineup,Centre-Back,14,0
096dedb24274b70f0633d58141c57952,2013-08-04,2320458,16831,23,Ken Reichel,starting_lineup,Left-Back,19,0
3ed110c53fb50b0cde0c4892ebe0f170,2013-08-04,2320458,18379,23,Damir Vrancic,substitutes,Central Midfield,6,0
ee5c842fb54a9c458a3000e5f34b932f,2013-08-04,2320458,31451,23,Torsten Oehrl,starting_lineup,Centre-Forward,20,0
6264f939195a5f83202e9f3d95198b8a,2013-08-04,2320458,31599,23,Norman Theuerkauf,substitutes,Left-Back,15,0
518be1bee45489dba7c45f533f853fad,2013-08-04,2320458,34232,23,Jan Hochscheidt,starting_lineup,Right Midfield,11,0
050462301c9952cd78b7b68d84b25bb0,2013-08-04,2320458,39105,10,Tom Schütz,starting_lineup,Defensive Midfield,6,0
eae9871a47bb958be937874ff6ef01ad,2013-08-04,2320458,40116,23,Benjamin Kessel,substitutes,Right-Back,5,0
2b5c12b93374cb2fdaa5ab843a6a37d6,2013-08-04,2320458,42086,23,Timo Perthel,starting_lineup,Left Midfield,24,0
b577dc31c58dfdcc7664652e559fd466,2013-08-04,2320458,42974,23,Kevin Kratz,starting_lineup,Defensive Midfield,17,0
ef239003ae4f20495429f85410347841,2013-08-04,2320458,44634,10,Francky Sembolo,substitutes,Second Striker,18,0
2fdb3b4adf3242673a4981d974dcc573,2013-08-04,2320458,44913,23,Simeon Jackson,substitutes,Right Winger,18,0
b40d815058519360de6c86e14cd27e7d,2013-08-04,2320458,45707,10,Stephan Salger,substitutes,Centre-Back,11,0
a5c11b782e955b579a8acfa92541fa4d,2013-08-04,2320458,45761,10,Jonas Strifler,substitutes,Right-Back,2,0
44258140e0d15e2113eabeefa6a4959b,2013-08-04,2320458,50600,10,Marc Lorenz,starting_lineup,Left-Back,7,0
a4fcfaa75772cc2a5477c1ded7332942,2013-08-04,2320458,51053,23,Daniel Davari,substitutes,Goalkeeper,26,0
581c48f40b6da0cc9e9e252e3e18400d,2013-08-04,2320458,51676,23,Ermin Bicakcic,starting_lineup,Centre-Back,3,0
e900028c5c4f41262fb7a96447fcc827,2013-08-04,2320458,51969,10,Marcel Appiah,starting_lineup,Right-Back,4,0
4f96a14924e9866d76c339bb34a95dea,2013-08-04,2320458,53441,10,Oliver Petersch,substitutes,Right Midfield,17,0
a7608c80b190a4a66da4e2e57ca8729a,2013-08-04,2320458,53521,10,Pascal Testroet,substitutes,Centre-Forward,10,0
64b9883c78ad6d961a92180e365d5297,2013-08-04,2320458,55597,23,Marcel Correia,substitutes,Centre-Back,25,0
0de70f3a1bc534250c6baf47e9a357e6,2013-08-04,2320458,56112,10,Felix Burmeister,substitutes,Centre-Back,19,0
bdf4b7a93b34e6b576fabb67ab3a5e5b,2013-08-04,2320458,77630,10,Philipp Riese,starting_lineup,Central Midfield,16,0
dbb483274e5f3b95ff9b8512b9767955,2013-08-04,2320458,77879,10,Patrick Schönfeld,starting_lineup,Left Midfield,21,0
5110800a01b7c826bbea3651631320f3,2013-08-04,2320458,78147,10,Fabian Klos,starting_lineup,Centre-Forward,9,0
b461a51d95aebaca8146a530c3f79188,2013-08-04,2320458,85941,10,Stefan Ortega,starting_lineup,Goalkeeper,24,0
bfeb59926ef9c687e7a4694e1ce74e72,2013-08-04,2320458,92111,23,Orhan Ademi,substitutes,Centre-Forward,9,0
1e45e683087a934fa3deb321400407a7,2013-08-04,2320458,114814,10,Jarno Peters,substitutes,Goalkeeper,27,0
eb2921de425387b5c191047482bb1f4a,2013-08-04,2320458,121404,23,Omar Elabdellaoui,starting_lineup,Right-Back,14,0
578b19e86bf6899d6f188328008dd58b,2013-08-03,2320459,1667,82,Diego Benaglio,starting_lineup,Goalkeeper,1,1
0d58a37faa95c362ac234369290c6b6f,2013-08-03,2320459,2358,82,Patrick Ochs,substitutes,Right-Back,2,0
a0eac2bf719d7ec48bee95058c6bf9a2,2013-08-03,2320459,3530,82,Jan Polak,starting_lineup,Defensive Midfield,29,0
93377d99e8b881f4b5044916e8594833,2013-08-03,2320459,4248,82,Diego,starting_lineup,Attacking Midfield,10,0
374d5865b8bede3e3e1a9d5ef8e3cf21,2013-08-03,2320459,6522,48,Dominic Peitz,starting_lineup,Defensive Midfield,13,0
c2838930615b948cb79802591a3af67b,2013-08-03,2320459,7427,82,Ivica Olic,starting_lineup,Centre-Forward,11,0
78a9228b48575bdc6892be33d1febeb6,2013-08-03,2320459,8317,82,Marcel Schäfer,substitutes,Left Midfield,4,0
42f5d34287123781c6a668c15f136673,2013-08-03,2320459,16721,48,Jan Mauersberger,starting_lineup,Centre-Back,6,0
2dfc33b8bcf073bce248d271e6a1c4ce,2013-08-03,2320459,17733,48,Daniel Gordon,starting_lineup,Centre-Back,3,0
714d5d046e435cdfe22630a63200d729,2013-08-03,2320459,31685,48,Dirk Orlishausen,starting_lineup,Goalkeeper,1,1
f3008b884eb6f47e9108d7fa2dbf5650,2013-08-03,2320459,32213,82,Naldo,starting_lineup,Centre-Back,25,0
ddf112b54cd15233d3da09d5eeacb672,2013-08-03,2320459,32597,48,Iliyan Mitsanski,starting_lineup,Centre-Forward,19,0
b4aa3934d774156e2fbcdc547b862e20,2013-08-03,2320459,32779,82,Max Grün,substitutes,Goalkeeper,20,0
0c110570c2a1991fa18fc822036241c9,2013-08-03,2320459,33317,48,Gaetan Krebs,starting_lineup,Left Midfield,21,0
9ba3ec7cb6660c6ca72e9dae6e06c1ab,2013-08-03,2320459,35247,82,Vieirinha,starting_lineup,Right Winger,8,0
d7c087d914f1735eee3db723ecaffafc,2013-08-03,2320459,38440,82,Christian Träsch,starting_lineup,Right-Back,15,0
61bff4c8885dd75ceaf98ff5389c27d2,2013-08-03,2320459,40520,48,René Vollath,substitutes,Goalkeeper,24,0
3dc16220a548e5e9df95914acfec4983,2013-08-03,2320459,42460,82,Ivan Perisic,starting_lineup,Left Winger,9,0
832ee1de05b56752f2a88a306d928e49,2013-08-03,2320459,48164,82,Slobodan Medojevic,substitutes,Defensive Midfield,6,0
8a5e744972e8442fe4948a2b202c8126,2013-08-03,2320459,51069,82,Stefan Kutschke,substitutes,Centre-Forward,30,0
b886c61b7ad393c6ca0bbdc90d0b9094,2013-08-03,2320459,51216,48,Philipp Klingmann,starting_lineup,Right-Back,2,0
68767a0e12a01e149c75761f6048bf5a,2013-08-03,2320459,52728,48,Kai Schwertfeger,substitutes,Defensive Midfield,31,0
92bb477c814c0f472330a5231cc0fa72,2013-08-03,2320459,55608,48,Dimitrij Nazarov,substitutes,Centre-Forward,11,0
2760aeaaa727848556f3c87813909888,2013-08-03,2320459,56376,48,Koen van der Biezen,starting_lineup,Centre-Forward,28,0
6ef719e7756e3e300f41ea00bfcb661f,2013-08-03,2320459,57566,48,Patrick Dulleck,substitutes,Centre-Forward,7,0
b90f55432e4ddb4999ccda0fdb3a441a,2013-08-03,2320459,65255,82,Timm Klose,starting_lineup,Centre-Back,5,0
3daba3c826c951c65572b5550f7b21c4,2013-08-03,2320459,74856,48,Reinhold Yabo,substitutes,Defensive Midfield,8,0
e7f8f31471ee56d5530e897219ccba5c,2013-08-03,2320459,76293,82,Giovanni Sio,substitutes,Centre-Forward,17,0
227feeeede35f55c03b74b3cf8655344,2013-08-03,2320459,86784,82,Ricardo Rodríguez,starting_lineup,Left-Back,34,0
6dc0623ce61ec8f80923ba0f5df22880,2013-08-03,2320459,89005,48,Selçuk Alibaz,starting_lineup,Right Midfield,10,0
61e9ab9e330233fc570a53a0fba0aa84,2013-08-03,2320459,91841,82,Ja-cheol Koo,starting_lineup,Central Midfield,18,0
7f03f62a65a7dc675b145f532f3925ed,2013-08-03,2320459,93854,48,Dennis Mast,substitutes,Left Winger,16,0
2d24cc57765d2c66e862dfa9ad74c001,2013-08-03,2320459,94157,48,Silvano Varnhagen,starting_lineup,Defensive Midfield,26,0
98fd216eecf18ae942852f8a233ec14d,2013-08-03,2320459,94201,82,Robin Knoche,substitutes,Centre-Back,31,0
15dcc26e15cc383a02495cd55b3d3d35,2013-08-03,2320459,94770,48,Michael Vitzthum,starting_lineup,Left-Back,20,0
2139e0f6e3a00d4dd2457d8ce4399a7b,2013-08-03,2320459,133483,48,Mirko Schuster,substitutes,Defensive Midfield,30,0
587c6a5366cc96c987654604b6d55434,2013-08-04,2320460,1277,86,Clemens Fritz,starting_lineup,Right-Back,8,1
b2e4e356987595f7d9af74873214ad96,2013-08-04,2320460,1318,1,Timo Ochs,starting_lineup,Goalkeeper,1,1
bb8d455f81e8816fa1dffe14daac06e8,2013-08-04,2320460,2202,1,Tim Kruse,starting_lineup,Defensive Midfield,8,0
fad0313106d6170caaedf889eebfb27a,2013-08-04,2320460,4687,86,Aaron Hunt,starting_lineup,Attacking Midfield,14,0
489c0549f71b2ebf361d3160b9ec003e,2013-08-04,2320460,14882,86,Cédric Makiadi,starting_lineup,Defensive Midfield,6,0
50f5d0706ed21b483a8605cbd07ed101,2013-08-04,2320460,18296,1,Marcel Ziemer,starting_lineup,Centre-Forward,38,0
cd8f88e8e56bd3535f5fbbf6e66bddec,2013-08-04,2320460,18738,1,Philipp Kreuels,substitutes,Attacking Midfield,10,0
03c327218a3a212934dedb08f6609e7e,2013-08-04,2320460,31007,86,Zlatko Junuzovic,starting_lineup,Central Midfield,16,0
8616d7d93aef4d1fbab099faa717666d,2013-08-04,2320460,31910,86,Felix Kroos,substitutes,Central Midfield,18,0
ea9299c8b06c6254c41717f810bb0fb3,2013-08-04,2320460,32196,1,Christian Eggert,starting_lineup,Attacking Midfield,6,0
bb4a82429403075d7da3811eac18802a,2013-08-04,2320460,32618,86,Assani Lukimya,substitutes,Centre-Back,5,0
bb62aedc9299c8e5b26b0773755ef34b,2013-08-04,2320460,33022,1,Kim Falkenberg,starting_lineup,Right-Back,2,0
253fed9715ed35480afdf0f5b902e69a,2013-08-04,2320460,33291,1,Thomas Rathgeber,substitutes,Centre-Forward,9,0
c645c5616c2e5d1e7950620945063111,2013-08-04,2320460,34030,1,Marc Lerandy,substitutes,Centre-Back,19,0
862254b50bae72463b38a1c07e6be877,2013-08-04,2320460,34134,1,Nils Fischer,starting_lineup,Centre-Back,18,0
429f3fa5863e9f919fb45ab933a46056,2013-08-04,2320460,37981,86,Sebastian Prödl,starting_lineup,Centre-Back,15,0
3cf1107095509a488ab18510c4a40b6c,2013-08-04,2320460,39306,86,Raphael Wolf,substitutes,Goalkeeper,20,0
ab2fe6c24a19a0afecf153bd90abd122,2013-08-04,2320460,39724,86,Mehmet Ekici,starting_lineup,Central Midfield,10,0
d0b7cc3b6c97554afb5abe5faf83c728,2013-08-04,2320460,40587,1,Kevin Maek,starting_lineup,Defensive Midfield,4,0
504219e9b17ae9840a6308d4a33040e5,2013-08-04,2320460,41384,86,Marko Arnautovic,substitutes,Left Winger,7,0
2b9f64ded4e5d28f23f56268089f6b25,2013-08-04,2320460,42079,86,Sebastian Mielitz,starting_lineup,Goalkeeper,1,0
4387d34315dd8446eda160901f41b9e4,2013-08-04,2320460,42936,86,Nils Petersen,starting_lineup,Centre-Forward,24,0
b21207cef816a0a8bb6777a312c5b349,2013-08-04,2320460,43498,1,Michael Müller,substitutes,Goalkeeper,20,0
ddb43647789239dc770d5ae6cb99d0cb,2013-08-04,2320460,45854,1,Pascal Pellowski,substitutes,Left-Back,5,0
24800bcc192b427583364b8cee389897,2013-08-04,2320460,60632,86,Theodor Gebre Selassie,starting_lineup,Left-Back,23,0
320acb86931bb0a4393368f92ed2f4dd,2013-08-04,2320460,74295,86,Aleksandar Ignjovski,substitutes,Defensive Midfield,17,0
929fe4cbe9ac2d910ea3529bacfbaa42,2013-08-04,2320460,75489,86,Niclas Füllkrug,starting_lineup,Centre-Forward,41,0
065c5555d800db14f28a2d2865067f0a,2013-08-04,2320460,83256,86,Özkan Yıldırım,substitutes,Right Winger,32,0
09eb12d79ba2bb9576422e1b7fbe5e64,2013-08-04,2320460,88680,86,Luca Caldirola,starting_lineup,Centre-Back,3,0
4ec0514a57715abd0d65bd79644dd17b,2013-08-04,2320460,93571,86,Florian Hartherz,substitutes,Left-Back,26,0
161015846df5369fd88a5489ce6ae940,2013-08-04,2320460,93800,1,Serkan Göcer,starting_lineup,Left Midfield,14,0
2481461f73014326bdfa33ade7a627a3,2013-08-04,2320460,93928,1,Philipp Hoffmann,starting_lineup,Left-Back,15,0
ae8e6b220b4aafa45aa04184b5a54989,2013-08-04,2320460,109793,1,Raffael Korte,starting_lineup,Right Midfield,13,0
40d613bd42953f49dcfa11b5a9ed30b1,2013-08-04,2320460,113883,1,Tim Stegerer,substitutes,Right-Back,36,0
a27e5d14514021f6d5f38c6646f7edb8,2013-08-04,2320460,178455,1,Arthur Schneider,substitutes,Right Midfield,33,0
a2ce2a4ebe16d4155d4d6329af37385b,2013-08-04,2320460,185520,1,Tim Knipping,starting_lineup,Centre-Back,17,0
120739dfcb33fdaaa6c2b6649c50931c,2013-08-04,2320461,568,18,Martin Stranzl,starting_lineup,Centre-Back,39,0
6132e2329a2fcd46a635942f9617fb55,2013-08-04,2320461,1144,18,Christofer Heimeroth,substitutes,Goalkeeper,33,0
ac86d4d732b6d3694fda631027f455bd,2013-08-04,2320461,1913,105,Elton da Costa,substitutes,Left Midfield,10,0
8d67c7e733b3257543ed33d599a659b8,2013-08-04,2320461,4607,18,Roel Brouwers,substitutes,Centre-Back,4,0
52c33bb519517e8d98dcd5bf1b64f816,2013-08-04,2320461,7028,18,Filip Daems,starting_lineup,Left-Back,3,1
7fc29a2cb3597a41214d21c14796b254,2013-08-04,2320461,10917,105,Jan Zimmermann,starting_lineup,Goalkeeper,1,0
9ee5d34f725e2638da191b329a1ad68b,2013-08-04,2320461,11765,105,Aytac Sulu,starting_lineup,Centre-Back,4,1
ec054662e279227a12d703ee9a3f018d,2013-08-04,2320461,16628,105,Michael Stegmayer,starting_lineup,Left-Back,3,0
d844c7e384b4ede179d6d7cf8e001dcb,2013-08-04,2320461,18277,105,Marco Sailer,starting_lineup,Centre-Forward,7,0
ccfc833dae7d8d7670f244106d8ddb9b,2013-08-04,2320461,19305,18,Oscar Wendt,substitutes,Left-Back,17,0
f6a6b0cb9e28396956fc40620dafa9f4,2013-08-04,2320461,19736,105,Dominik Stroh-Engel,starting_lineup,Centre-Forward,9,0
4fd06c09032df4e499777309ca473e51,2013-08-04,2320461,19819,18,Raffael,starting_lineup,Second Striker,11,0
90531dffaac72c7a0d43d24af35bfaf1,2013-08-04,2320461,21039,105,Milan Ivana,substitutes,Right Midfield,27,0
ac88111045554bff3e80765dcf3a85d9,2013-08-04,2320461,31123,105,Benjamin Gorka,starting_lineup,Centre-Back,5,0
0848e80d97c2b20ada5f34ddfc999473,2013-08-04,2320461,32207,105,Marcel Heller,starting_lineup,Left Midfield,20,0
9583cc9d92d05ee0ff72b2deb341d79a,2013-08-04,2320461,32711,18,Patrick Herrmann,substitutes,Right Midfield,7,0
76a5184831826682c2dd445220ae0a93,2013-08-04,2320461,36182,18,Max Kruse,starting_lineup,Centre-Forward,10,0
39d74bb62eae195c639d786925acfd70,2013-08-04,2320461,39104,105,Dennis Schmidt,substitutes,Centre-Forward,18,0
f26edcbd6e3101edb1a761e2cd1bc702,2013-08-04,2320461,41129,105,Julian Ratei,starting_lineup,Right-Back,2,0
17c4476c0cb2a5244a58bf582e4fa519,2013-08-04,2320461,42234,18,Håvard Nordtveit,substitutes,Defensive Midfield,16,0
bb4e292f1201edfbc4269683460fd0b2,2013-08-04,2320461,47587,18,Tony Jantschke,substitutes,Centre-Back,24,0
c7bb833b02083bad55bb7bf46825815f,2013-08-04,2320461,50630,105,Rudi Hübner,substitutes,Centre-Forward,13,0
f846919d00faa6fd3491a05eab7c59bf,2013-08-04,2320461,55614,105,David Salfeld,substitutes,Goalkeeper,28,0
4e6808ec0c1b67d8a2d8e9a519397850,2013-08-04,2320461,57091,105,Hanno Behrens,starting_lineup,Defensive Midfield,17,0
e0d8c06d6f97cd78ee7d6ffa28a04098,2013-08-04,2320461,58067,105,Benjamin Maas,substitutes,Centre-Back,15,0
034cfaf7292b20a25b1cf44529266bfd,2013-08-04,2320461,62915,18,Álvaro Domínguez,starting_lineup,Centre-Back,15,0
25cac112cb91d1a00f7307c92244d0f1,2013-08-04,2320461,72522,18,Luuk de Jong,substitutes,Centre-Forward,9,0
ee5d9e55c8a54e98872b6351d646630c,2013-08-04,2320461,74857,18,Marc-André ter Stegen,starting_lineup,Goalkeeper,1,0
d8e2f83b6f4f4edcef867e7f78ef7016,2013-08-04,2320461,77108,105,Jérôme Gondorf,starting_lineup,Defensive Midfield,8,0
bd174c7db1b4a4ad1677e6f9b6296064,2013-08-04,2320461,77809,18,Julian Korb,starting_lineup,Right-Back,27,0
27deada1331b138f3950ce0ba621461b,2013-08-04,2320461,82097,18,Christoph Kramer,starting_lineup,Defensive Midfield,23,0
a84c9858281fa224605644337ebf9f3e,2013-08-04,2320461,82863,18,Lukas Rupp,starting_lineup,Right Midfield,8,0
6d2a0197e7e8bf1484da9efb379d7e9f,2013-08-04,2320461,93586,105,Julius Biada,substitutes,Central Midfield,6,0
5941403ac2c04a50be26b127ee04e148,2013-08-04,2320461,111455,18,Granit Xhaka,starting_lineup,Defensive Midfield,34,0
0a03084fedcc2b44692b028194ad8c24,2013-08-04,2320461,114849,105,Uwe Hesse,starting_lineup,Right Midfield,14,0
684075757b2ea70d6da8f4f874051a88,2013-08-04,2320461,171209,18,Branimir Hrgota,starting_lineup,Left Winger,31,0
9ddb0a5c48c767dc5fa7a0cb890a9bbd,2013-08-04,2320462,823,4,Hanno Balitsch,starting_lineup,Defensive Midfield,5,0
8480d0afe324db7ecf3374a4587ef711,2013-08-04,2320462,1094,4,Emanuel Pogatetz,starting_lineup,Centre-Back,2,0
d8c7ff882f8cbc729355ed55b6cc44c0,2013-08-04,2320462,1150,4,Raphael Schäfer,starting_lineup,Goalkeeper,1,0
a41c896122953309a0f0e4a26e85e765,2013-08-04,2320462,1782,254,Timo Achenbach,starting_lineup,Left-Back,32,0
91bb0506bf7c31181cf7b14fcca4affd,2013-08-04,2320462,1986,4,Markus Feulner,starting_lineup,Central Midfield,7,0
9a49f2bf69ee9583f1dc9bcdf65a449e,2013-08-04,2320462,2125,254,Ranisav Jovanovic,starting_lineup,Centre-Forward,26,0
4458079dbe763b2ab157854e3f050bcc,2013-08-04,2320462,2938,254,Stefan Kulovits,starting_lineup,Defensive Midfield,31,0
0abc17dac3feb236e83c56a2e8faaeb5,2013-08-04,2320462,7358,4,Javier Pinola,starting_lineup,Left-Back,25,0
2e0f4a179525ecd2096ad0b4153963cb,2013-08-04,2320462,17543,254,Frank Löning,substitutes,Centre-Forward,9,0
e51db5e0230943ec13aca08818310e26,2013-08-04,2320462,18100,4,Per Nilsson,starting_lineup,Centre-Back,3,0
be39673b64800bd0c5a7571fec6e05ae,2013-08-04,2320462,18809,254,Daniel Schulz,starting_lineup,Centre-Back,5,0
ae1435c793ef5ac2280f02e1f9950d53,2013-08-04,2320462,24856,254,Radoslav Zabavnik,substitutes,Left-Back,3,0
8d95d5dc1deee00f264e3eb9dbeda4dc,2013-08-04,2320462,30942,4,Mike Frantz,substitutes,Right Winger,17,0
e71e52ffb2d432df9484e1464f2feb22,2013-08-04,2320462,32216,254,Marco Knaller,substitutes,Goalkeeper,1,0
b1246cd97501f2d91461541b563fc4d1,2013-08-04,2320462,38746,4,Tomas Pekhart,substitutes,Centre-Forward,9,0
24eb035b21e0e02ae6081640d0d0bc80,2013-08-04,2320462,40792,254,Manuel Riemann,starting_lineup,Goalkeeper,33,0
1ca6c6d389f8500efb27295e5bce6454,2013-08-04,2320462,41541,254,Danny Blum,substitutes,Left Winger,25,0
7972f52df05985dfb0a9224b7a23a4b4,2013-08-04,2320462,42463,4,Timo Gebhart,starting_lineup,Right Winger,10,0
03fb79aa578b0ce449ec1fc52764f2af,2013-08-04,2320462,44299,254,Marvin Knoll,starting_lineup,Left Midfield,37,0
c00f0dc09516c4659ba6a85894734483,2013-08-04,2320462,49723,4,Timothy Chandler,starting_lineup,Right-Back,26,0
92ca74fb22e1d9951f7d623930ccd04a,2013-08-04,2320462,51178,254,Julian Schauerte,starting_lineup,Right-Back,11,0
d467302d04d72c2693cf63d505eefdc6,2013-08-04,2320462,52021,254,Nico Klotz,starting_lineup,Right Midfield,16,0
905635429ad70b966cc897e4eab3d867,2013-08-04,2320462,54767,254,Tim Kister,starting_lineup,Centre-Back,14,0
e9f1ac6327bba5a7bb67c323cb3e06b8,2013-08-04,2320462,56684,254,Manuel Stiefler,substitutes,Defensive Midfield,21,0
a74542517613745eaee1fba98a16e5ff,2013-08-04,2320462,79501,4,Daniel Ginczek,starting_lineup,Centre-Forward,11,0
798d625c3fe1bd634c8332ca425f00bb,2013-08-04,2320462,84653,254,Denis Linsmayer,substitutes,Defensive Midfield,6,0
56087cdc3883fac6c248878225e4eaf4,2013-08-04,2320462,85201,4,Patrick Rakovsky,substitutes,Goalkeeper,22,0
21e5c98be046a9a2a93f1033c8ee87c5,2013-08-04,2320462,85822,254,Florian Hübner,substitutes,Centre-Back,17,0
311412763cc1dca7ff6e6368a59b9594,2013-08-04,2320462,86175,4,Hiroshi Kiyotake,starting_lineup,Attacking Midfield,13,0
62d7e6c47c9c2947ebc53992b7db4cf6,2013-08-04,2320462,86848,254,Matthias Zimmermann,starting_lineup,Central Midfield,18,0
ae35c2adf40a9d2b40c453875d57165b,2013-08-04,2320462,89592,4,Marvin Plattenhardt,substitutes,Left-Back,21,0
b0bce5b5d9680185e096b59ff025717e,2013-08-04,2320462,92180,4,Robert Mak,starting_lineup,Left Winger,14,0
